photoURL1,leader1,wikiURL1,lowEstimate1,highEstimate1,meanEstimate1,location1,from1,until1,duration1,notes1,origOrder1,leader1,photoName1,ideology1,ideoNum1,contCode1,photoURL2,leader2,wikiURL2,lowEstimate2,highEstimate2,meanEstimate2,location2,from2,until2,duration2,notes2,origOrder2,leader2,photoName2,ideology2,ideoNum2,contCode2
https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Claudius_crop.jpg/250px-Claudius_crop.jpg,Claudius,https://en.wikipedia.org/wiki/Claudius,2935,2935,2935,Ancient Rome,41,54,13,,44,Claudius,Claudius,Monarch,4,3,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Tiberius%2C_Romisch-Germanisches_Museum%2C_Cologne_%288115606671%29.jpg/250px-Tiberius%2C_Romisch-Germanisches_Museum%2C_Cologne_%288115606671%29.jpg,Tiberius,https://en.wikipedia.org/wiki/Tiberius,9500,9500,9500,Ancient Rome,14,37,23,,39,Tiberius,Tiberius,Monarch,4,3
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Bokassa_portrait_%28cropped%29.jpg/220px-Bokassa_portrait_%28cropped%29.jpg,Jean-Bedel Bokassa,https://en.wikipedia.org/wiki/Jean-Bedel_Bokassa,100,90000,3000,Central African Republic,1966,1976,10,It was found that Bokassa personally oversaw the massacre of 100 school children.[599],43,Jean-Bedel Bokassa,JeanBedelBok,Monarch,4,1,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Gaius_Caesar_Caligula.jpg/250px-Gaius_Caesar_Caligula.jpg,Caligula,https://en.wikipedia.org/wiki/Caligula,9000,9000,9000,Ancient Rome,37,41,4,,40,Caligula,Caligula,Monarch,4,3
https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Nero_1.JPG/250px-Nero_1.JPG,Nero,https://en.wikipedia.org/wiki/Nero,5750,5750,5750,Ancient Rome,54,68,14,,42,Nero,Nero,Monarch,4,3,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Claudius_crop.jpg/250px-Claudius_crop.jpg,Claudius,https://en.wikipedia.org/wiki/Claudius,2935,2935,2935,Ancient Rome,41,54,13,,44,Claudius,Claudius,Monarch,4,3
https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Johnny_Paul_Koroma%2C_head_of_the_Armed_Forces_Revolutionary_Council_in_Sierra_Leone.jpg/220px-Johnny_Paul_Koroma%2C_head_of_the_Armed_Forces_Revolutionary_Council_in_Sierra_Leone.jpg,Johnny Paul Koroma,https://en.wikipedia.org/wiki/Johnny_Paul_Koroma,6000,6000,6000,Sierra Leone,1997,1998,1,,41,Johnny Paul Koroma,JohnnyPaulKo,Dictator,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Nero_1.JPG/250px-Nero_1.JPG,Nero,https://en.wikipedia.org/wiki/Nero,5750,5750,5750,Ancient Rome,54,68,14,,42,Nero,Nero,Monarch,4,3
https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Gaius_Caesar_Caligula.jpg/250px-Gaius_Caesar_Caligula.jpg,Caligula,https://en.wikipedia.org/wiki/Caligula,9000,9000,9000,Ancient Rome,37,41,4,,40,Caligula,Caligula,Monarch,4,3,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/YuanEmperorAlbumGenghisPortrait.jpg/220px-YuanEmperorAlbumGenghisPortrait.jpg,Genghis Khan | Kublai Khan | Timur,https://en.wikipedia.org/wiki/Genghis_Khan,20000000,40000000,28284271,Eurasia,1206,1405,199,"Due to the lack or records and time span in which they occurred, estimates of the violence associated with the conquests of the Mongol Empire and its predecessor states vary considerably[505] not including the spread of plague to Europe, West Asia, or China it is possible that between 20 and 40 million people were killed between 1206 and 1405 during the various campaign's of Genghis Khan, Kublai Khan, and Timur[506][507]",2,Genghis Khan,GenghisKhan,Monarch,4,8
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Tiberius%2C_Romisch-Germanisches_Museum%2C_Cologne_%288115606671%29.jpg/250px-Tiberius%2C_Romisch-Germanisches_Museum%2C_Cologne_%288115606671%29.jpg,Tiberius,https://en.wikipedia.org/wiki/Tiberius,9500,9500,9500,Ancient Rome,14,37,23,,39,Tiberius,Tiberius,Monarch,4,3,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Vlad_Tepes_002.jpg/220px-Vlad_Tepes_002.jpg,Vlad III,https://en.wikipedia.org/wiki/Vlad_III,43903,100000,66259,Wallachia,1456,1462,6,,29,Vlad III,VladIII,Monarch,4,3
https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/HOD%C5%BDA_druh%C3%A1_m%C3%ADza.jpg/220px-HOD%C5%BDA_druh%C3%A1_m%C3%ADza.jpg,Enver Hoxha,https://en.wikipedia.org/wiki/Enver_Hoxha,5000,25000,11180,Albania,1941,1985,44,,38,Enver Hoxha,EnverHoxha,Communist,1,3,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Torquemada.jpg/220px-Torquemada.jpg,Tomas de Torquemada,https://en.wikipedia.org/wiki/Tom%C3%A1s_de_Torquemada,2000,124621,15787,Spanish Empire,1480,1498,18,"Minimum death toll only includes lowest estimate of those burned at the stake, whereas the maximum death toll also includes those who died from hunger and torture.",37,Tomas de Torquemada,TomasdeTorqu,Monarch,4,3
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Torquemada.jpg/220px-Torquemada.jpg,Tomas de Torquemada,https://en.wikipedia.org/wiki/Tom%C3%A1s_de_Torquemada,2000,124621,15787,Spanish Empire,1480,1498,18,"Minimum death toll only includes lowest estimate of those burned at the stake, whereas the maximum death toll also includes those who died from hunger and torture.",37,Tomas de Torquemada,TomasdeTorqu,Monarch,4,3,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/After_Hans_Holbein_the_Younger_-_Portrait_of_Henry_VIII_-_Google_Art_Project.jpg/220px-After_Hans_Holbein_the_Younger_-_Portrait_of_Henry_VIII_-_Google_Art_Project.jpg,Henry VIII,https://en.wikipedia.org/wiki/Henry_VIII,72000,72000,72000,England,1509,1547,38,,28,Henry VIII,HenryVIII,Monarch,4,3
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ferdinand_Marcos.JPEG/220px-Ferdinand_Marcos.JPEG,Ferdinand Marcos,https://en.wikipedia.org/wiki/Ferdinand_Marcos,3257,80000,16142,Philippines,1965,1986,21,"The conservative estimate is recorded from 1975 to 1985, while the maximum estimate is recorded from 1965 to 1976. Also Includes those from the Moro conflict.",36,Ferdinand Marcos,FerdinandMar,Dictator,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/IoannIV_reconstruction_by_Gerasimov02.jpg/220px-IoannIV_reconstruction_by_Gerasimov02.jpg,Ivan the Terrible,https://en.wikipedia.org/wiki/Ivan_the_Terrible,60000,260000,124900,Russian Empire,1533,1584,51,,25,Ivan the Terrible,IvantheTerri,Monarch,4,2
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Nicol%C3%A1s_Maduro_%282019-10-25%29_02.jpg/220px-Nicol%C3%A1s_Maduro_%282019-10-25%29_02.jpg,Nicolas Maduro,https://en.wikipedia.org/wiki/Nicol%C3%A1s_Maduro,18000,18000,18000,Venezuela,2016,2020,5,,35,Nicolas Maduro,NicolasMadur,Dictator,2,6,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Ranavalona_I.jpg/220px-Ranavalona_I.jpg,Ranavalona I,https://en.wikipedia.org/wiki/Ranavalona_I,2500000,2500000,2500000,Madagascar,1829,1842,13,"Putting an end to most foreign trade relationships, Ranavalona I pursued a policy of self-reliance, made possible through frequent use of the long-standing tradition of fanompoana?forced labor in lieu of tax payments in money or goods. Ranavalona continued the wars of expansion conducted by her predecessor, Radama I, in an effort to extend her realm over the entire island, and imposed strict punishments on those who were judged as having acted in opposition to her will. Due in large part to loss of life throughout the years of military campaigns, high death rates among fanompoana workers, and harsh traditions of justice under her rule, the population of Madagascar is estimated to have declined from around 5 million to 2.5 million between 1833?39, and from 750,000 to 130,000 between 1829?42 in Imerina.[547] These statistics have contributed to a strongly unfavorable view of Ranavalona's rule in historical accounts.[548]",9,Ranavalona I,RanavalonaI,Monarch,4,1
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Ali_khamenei_in_august_2020.jpg/220px-Ali_khamenei_in_august_2020.jpg,Ruhollah Khomeini | Ali Khemenei,https://en.wikipedia.org/wiki/Ali_Khamenei,10482,48000,22431,Iran,1979,2020,39,"4,482 to 30,000 in P.O.C. massacre",34,Ruhollah Khomeini | Ali Khemenei,RuhollahKhom,Dictator,2,3,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Leopold_ii_garter_knight.jpg/220px-Leopold_ii_garter_knight.jpg,Leopold II of Belgium,https://en.wikipedia.org/wiki/Leopold_II_of_Belgium,3000000,13000000,6244998,Congo Free State,1885,1908,13,"Private forces under the control of Leopold II of Belgium carried out mass murders, mutilations, and other crimes against the Congolese in order to encourage the gathering of valuable raw materials, principally rubber. Significant deaths also occurred due to major disease outbreaks and starvation, caused by population displacement and poor treatment.[389] Estimates of the death toll vary considerably due to the lack of a formal census before 1924, but a commonly cited figure of 10 million deaths was obtained by estimating a 50% decline in the total population during the Congo Free State and applying it to the total population of 10 million in 1924.[390] See also: Atrocities in the Congo Free State",7,Leopold II of Belgium,LeopoldIIofB,Monarch,4,9
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Hissene_Habre.jpg/220px-Hissene_Habre.jpg,Hissene Habre,https://en.wikipedia.org/wiki/Hiss%C3%A8ne_Habr%C3%A9,40000,40000,40000,Chad,1982,1990,8,"In May 2016, Hissene Habre was found guilty of human-rights abuses, including rape, sexual slavery, and ordering the killing of 40,000 people. He was sentenced to life in prison. He is the first former head of state to be convicted for human rights abuses in the court of another nation.[585]",33,Hissene Habre,HisseneHabre,Dictator,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Emperor_Menelik_II.png/220px-Emperor_Menelik_II.png,Menelik II,https://en.wikipedia.org/wiki/Menelik_II,5000000,6000000,5477226,Parts of modern day Ethiopia,1889,1913,24,,8,Menelik II,MenelikII,Monarch,4,1
https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Duvalier_%28cropped%29.jpg/220px-Duvalier_%28cropped%29.jpg,Francois Duvalier,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Duvalier,30000,60000,42426,Haiti,1957,1971,14,"Duvalier's rule based on a purged military, a rural militia known as the Tonton Macoute, and the use of cult of personality, resulted in the murder of 30,000 to 60,000 Haitians, and the exile of many more.[citation needed]",32,Francois Duvalier,FrancoisDuva,Dictator,2,4,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Hirohito_in_dress_uniform.jpg/220px-Hirohito_in_dress_uniform.jpg,Hirohito,https://en.wikipedia.org/wiki/Hirohito,3000000,14000000,6480741,"In and around East and South East Asia, Oceania and the Pacific",1895,1945,50,If total casualties for these conflicts are assigned exclusively to Japanese aggression the toll could reach some 30 million deaths. See also: Japanese war crimes,6,Hirohito,Hirohito,Monarch,4,2
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Trujillo_1952.jpg/200px-Trujillo_1952.jpg,Rafael Trujillo,https://en.wikipedia.org/wiki/Rafael_Trujillo,50000,50000,50000,Dominican Republic,1930,1938,8,,31,Rafael Trujillo,RafaelTrujil,Dictator,2,4,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Flag_of_the_Young_Turk_Revolution.svg/250px-Flag_of_the_Young_Turk_Revolution.svg.png,The Young Turks,https://en.wikipedia.org/wiki/Young_Turks,1489000,2810000,2045505,Ottoman Empire,1913,1922,9,"Under the Young Turks' regime that took powerin 1908, the Ottoman Empire committed various genocides and ethnic cleansings. The death toll is derived from the sum of the death tolls of the Armenian Genocide (800,000 to 1,500,000), Assyrian Genocide (150,000 to 300,000), Greek Genocide (289,000 to 750,000), ethnic cleansing of the Thracian Bulgarians in 1913 (50,000 to 60,000), and the Great Famine of Mount Lebanon (200,000).",11,The Young Turks,TheYoungTurk,Monarch,4,9
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Don_Francisco_Macias.jpg/220px-Don_Francisco_Macias.jpg,Francisco Macias Nguema,https://en.wikipedia.org/wiki/Francisco_Mac%C3%ADas_Nguema,50000,80000,63246,Equatorial Guinea,1968,1979,11,"Macias Nguema is regarded as one of the most kleptocratic, corrupt, and dictatorial leaders in post-colonial African history. Sources vary, but he was responsible for the deaths of anywhere from 50,000 to 80,000 of the 300,000 to 400,000 people living in the country at the time.[citation needed]",30,Francisco Macias Nguema,FranciscoMac,Dictator,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Mussolini_biografia.jpg/220px-Mussolini_biografia.jpg,Benito Mussolini,https://en.wikipedia.org/wiki/Benito_Mussolini,158000,628000,314998,"Italy, Libya, Ethiopia, Yugoslavia, Greece",1922,1945,24,"80,000[556] to 125,000[557][unreliable source?] or over 1/4 of the Cyrenaican[556] Pacification of Libya",19,Benito Mussolini,BenitoMussol,Fascist,3,9
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Vlad_Tepes_002.jpg/220px-Vlad_Tepes_002.jpg,Vlad III,https://en.wikipedia.org/wiki/Vlad_III,43903,100000,66259,Wallachia,1456,1462,6,,29,Vlad III,VladIII,Monarch,4,3,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Stalin_Full_Image.jpg/220px-Stalin_Full_Image.jpg,Joseph Stalin,https://en.wikipedia.org/wiki/Joseph_Stalin,3300000,15000000,7035624,Soviet Union,1922,1953,31,"The millions killed by the regime of Joseph Stalin through famine, purges, labor camps, population transfer, deportations, and NKVD massacres. The minimum death toll (to the left) uses the minimum post-archive calculations from after the fall of the Soviet regime of those not killed in famine which range from four to ten million[536][537][538][539] Robert Conquest, writer of the book The Great Terror, first stated an estimate of 30 million, then a few years later lowering it to 20 million,[540] and finally saying that no fewer than 15 million perished during the entire history of the USSR.[541] Following the collapse of the USSR and the opening of the archives, scholars have reached lower death tolls.[542]",5,Joseph Stalin,JosephStalin,Communist,1,2
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/After_Hans_Holbein_the_Younger_-_Portrait_of_Henry_VIII_-_Google_Art_Project.jpg/220px-After_Hans_Holbein_the_Younger_-_Portrait_of_Henry_VIII_-_Google_Art_Project.jpg,Henry VIII,https://en.wikipedia.org/wiki/Henry_VIII,72000,72000,72000,England,1509,1547,38,,28,Henry VIII,HenryVIII,Monarch,4,3,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Chiang_Kai-shek%EF%BC%88%E8%94%A3%E4%B8%AD%E6%AD%A3%EF%BC%89.jpg/220px-Chiang_Kai-shek%EF%BC%88%E8%94%A3%E4%B8%AD%E6%AD%A3%EF%BC%89.jpg,Chiang Kai-Shek,https://en.wikipedia.org/wiki/Chiang_Kai-shek,5965000,18522000,10511124,Republic of China,1928,1946,18,Primarily from conscription campaigns but also grain confiscations and other atrocities.,4,Chiang Kai-Shek,ChiangKaiShe,Fascist,2,2
https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Salman_of_Saudi_Arabia_-_2020_%2849563590728%29_%28cropped%29.jpg/220px-Salman_of_Saudi_Arabia_-_2020_%2849563590728%29_%28cropped%29.jpg,King Salman,https://en.wikipedia.org/wiki/Salman_of_Saudi_Arabia,85000,85000,85000,Saudi Arabia,2016,2020,3,See also: Famine in Yemen,27,King Salman,KingSalman,Monarch,4,1,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Trujillo_1952.jpg/200px-Trujillo_1952.jpg,Rafael Trujillo,https://en.wikipedia.org/wiki/Rafael_Trujillo,50000,50000,50000,Dominican Republic,1930,1938,8,,31,Rafael Trujillo,RafaelTrujil,Dictator,2,4
https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Siad_Barre.png/220px-Siad_Barre.png,Siad Barre,https://en.wikipedia.org/wiki/Siad_Barre,50000,200000,100000,Somalia,1988,1991,3,See also: Isaaq genocide,26,Siad Barre,SiadBarre,Communist,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Hitler_portrait_crop.jpg/220px-Hitler_portrait_crop.jpg,Adolf Hitler,https://en.wikipedia.org/wiki/Adolf_Hitler,13518250,25495692,18564944,German-occupied Europe,1934,1945,11,"The estimate includes The Holocaust against the Jews, plus the genocide and mass murder of Gypsies, Serbs, East Slavs, the disabled, homosexuals, Freemasons, POWs, and the Jehovah's Witnesses",3,Adolf Hitler,AdolfHitler,Fascist,2,3
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/IoannIV_reconstruction_by_Gerasimov02.jpg/220px-IoannIV_reconstruction_by_Gerasimov02.jpg,Ivan the Terrible,https://en.wikipedia.org/wiki/Ivan_the_Terrible,60000,260000,124900,Russian Empire,1533,1584,51,,25,Ivan the Terrible,IvantheTerri,Monarch,4,2,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/RETRATO_DEL_GRAL._FRANCISCO_FRANCO_BAHAMONDE_%28adjusted_levels%29.jpg/220px-RETRATO_DEL_GRAL._FRANCISCO_FRANCO_BAHAMONDE_%28adjusted_levels%29.jpg,Francisco Franco,https://en.wikipedia.org/wiki/Francisco_Franco,195000,265000,227321,"Spain, Austria, and Russia",1939,1975,36,"Diseases and starvation: 130,000 (1939?1943)",20,Francisco Franco,FranciscoFra,Fascist,3,3
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Bashar_al-Assad_%282018-05-17%29_03.jpg/220px-Bashar_al-Assad_%282018-05-17%29_03.jpg,Bashar al-Assad,https://en.wikipedia.org/wiki/Bashar_al-Assad,87952,199901,132596,Syria,2011,2020,9,See also: Syrian Civil War,24,Bashar al-Assad,BasharalAssa,Dictator,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/HOD%C5%BDA_druh%C3%A1_m%C3%ADza.jpg/220px-HOD%C5%BDA_druh%C3%A1_m%C3%ADza.jpg,Enver Hoxha,https://en.wikipedia.org/wiki/Enver_Hoxha,5000,25000,11180,Albania,1941,1985,44,,38,Enver Hoxha,EnverHoxha,Communist,1,3
https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/FRELIMO_Emblem.svg/180px-FRELIMO_Emblem.svg.png,FRELIMO,https://en.wikipedia.org/wiki/FRELIMO,83000,250000,144049,Communist Mozambique,1975,1999,24,See also: Mozambican Civil War,23,FRELIMO,FRELIMO,Communist,1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Nikola_Mandi%C4%87.JPG/220px-Nikola_Mandi%C4%87.JPG,Ante Pavelic | Nikola Mandic,https://en.wikipedia.org/wiki/Nikola_Mandi%C4%87,300000,1088000,571314,Croatia,1941,1945,4,See also: Independent State of Croatia,17,Ante Pavelic | Nikola Mandic,AntePavelicN,Fascist,3,3
https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Josip_Broz_Tito_uniform_portrait.jpg/220px-Josip_Broz_Tito_uniform_portrait.jpg,Josip Broz Tito,https://en.wikipedia.org/wiki/Josip_Broz_Tito,60000,802000,219363,Yugoslavia,1944,1980,36,,22,Josip Broz Tito,JosipBrozTit,Communist,1,2,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Josip_Broz_Tito_uniform_portrait.jpg/220px-Josip_Broz_Tito_uniform_portrait.jpg,Josip Broz Tito,https://en.wikipedia.org/wiki/Josip_Broz_Tito,60000,802000,219363,Yugoslavia,1944,1980,36,,22,Josip Broz Tito,JosipBrozTit,Communist,1,2
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Idi_Amin_-Archives_New_Zealand_AAWV_23583%2C_KIRK1%2C_5%28B%29%2C_R23930288.jpg/250px-Idi_Amin_-Archives_New_Zealand_AAWV_23583%2C_KIRK1%2C_5%28B%29%2C_R23930288.jpg,Idi Amin,https://en.wikipedia.org/wiki/Idi_Amin,100000,500000,223607,Uganda,1971,1979,8,"Idi Amin's rule of Uganda saw excessive and egregious human rights abuses toward ethnic minorities and political opposition, earning him the nickname ""The Butcher of Uganda.""",21,Idi Amin,IdiAmin,Dictator,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Mao_Zedong_in_1959_%28cropped%29.jpg/220px-Mao_Zedong_in_1959_%28cropped%29.jpg,Mao Zedong,https://en.wikipedia.org/wiki/Mao_Zedong,13597000,70000000,30851094,People's Republic of China,1946,1976,30,"Critics of Mao Zedong have argued Mao's China saw unprecedented losses of human life through inhuman economic policies such as the Great Leap Forward, slave labor through the Laogai, violent political purges such as the Cultural Revolution the Campaign to Suppress Counterrevolutionaries, and class extermination through land reform The estimate of the minimum death toll is the sum of the minimum estimate of famine dead (11.6 million),[503] land reform dead (800,000),[504] Counterrevolutionaries dead (712,000),[333] and Cultural Revolution dead (400,000)[326] plus the minimum killed in the 1959 Tibetan uprising (85,000 to 87,000)",1,Mao Zedong,MaoZedong,Communist,1,2
